name,goals,assists,club,trophies
Lionel Messi,821,361,Inter Miami,44
Cristiano Ronaldo,850,250,Al-Nassr,34
Neymar Jr,450,250,Al-Hilal,25
Kylian Mbappe,300,120,Paris Saint-Germain,15
Erling Haaland,200,50,Manchester City,8
Kevin De Bruyne,120,250,Manchester City,15
Luka Modric,80,150,Real Madrid,22
Robert Lewandowski,600,150,FC Barcelona,25
Karim Benzema,450,120,Al-Ittihad,26
Mohamed Salah,300,100,Liverpool,7
Vinicius Jr,80,60,Real Madrid,8
Jude Bellingham,40,30,Real Madrid,3
Sadio Mane,250,90,Al-Nassr,12
Son Heung-min,220,90,Tottenham Hotspur,0
Antoine Griezmann,300,120,Atletico Madrid,9
Bruno Fernandes,150,95,Manchester United,5
Pedri,25,30,FC Barcelona,4
Gavi,20,25,FC Barcelona,3
Phil Foden,75,40,Manchester City,10
Bukayo Saka,60,45,Arsenal,2
